,Flight Date,Status,Departure Airport,Departure IATA,Arrival Airport,Arrival IATA,Airline Name,Airline IATA,Flight Number,Flight IATA,Departure Delay,Arrival Delay,Arrival Region,Arrival City,Departure Date,Departure Time,Arrival Date,Arrival Time,Date
8792,2021-09-28,landed,Madras International (Meenambakkam),MAA,Thiruvananthapuram International,TRV,IndiGo,6E,126,6E126,3.0,0.0,Asia,Kolkata,2021-09-28,11:57:00,2021-09-28,13:01:00,28-09-2021
8793,2021-09-28,landed,Madras International (Meenambakkam),MAA,Indira Gandhi International,DEL,Air India,AI,430,AI430,3.0,0.0,Asia,Kolkata,2021-09-28,09:58:00,2021-09-28,12:21:00,28-09-2021
8794,2021-09-28,landed,Madras International (Meenambakkam),MAA,Indira Gandhi International,DEL,Air India,AI,440,AI440,2.0,0.0,Asia,Kolkata,2021-09-28,06:12:00,2021-09-28,08:33:00,28-09-2021
8795,2021-09-28,landed,Madras International (Meenambakkam),MAA,Indira Gandhi International,DEL,GoAir,G8,9401,G89401,52.0,38.0,Asia,Kolkata,2021-09-28,09:22:00,2021-09-28,11:53:00,28-09-2021
8796,2021-09-28,landed,Madras International (Meenambakkam),MAA,Indira Gandhi International,DEL,Vistara,UK,832,UK832,6.0,0.0,Asia,Kolkata,2021-09-28,07:11:00,2021-09-28,09:39:00,28-09-2021
8797,2021-09-28,landed,Madras International (Meenambakkam),MAA,Indira Gandhi International,DEL,Vistara,UK,836,UK836,12.0,0.0,Asia,Kolkata,2021-09-28,11:02:00,2021-09-28,13:26:00,28-09-2021
8798,2021-09-28,landed,Madras International (Meenambakkam),MAA,Dubai,DXB,flydubai,FZ,448,FZ448,17.0,0.0,Asia,Dubai,2021-09-28,05:12:00,2021-09-28,07:15:00,28-09-2021
8799,2021-09-28,landed,Madras International (Meenambakkam),MAA,Doha International,DOH,Qatar Airways,QR,529,QR529,7.0,0.0,Asia,Qatar,2021-09-28,03:46:00,2021-09-28,05:06:00,28-09-2021
8800,2021-09-28,landed,Madras International (Meenambakkam),MAA,Dubai,DXB,IndiGo,6E,65,6E65,20.0,0.0,Asia,Dubai,2021-09-28,06:50:00,2021-09-28,08:55:00,28-09-2021
8801,2021-09-28,landed,Madras International (Meenambakkam),MAA,Dubai,DXB,Emirates,EK,545,EK545,13.0,0.0,Asia,Dubai,2021-09-28,10:03:00,2021-09-28,11:58:00,28-09-2021
8802,2021-09-27,landed,Madras International (Meenambakkam),MAA,Ahmedabad,AMD,IndiGo,6E,6244,6E6244,0.0,0.0,Asia,Kolkata,2021-09-27,04:50:00,2021-09-27,06:43:00,28-09-2021
8803,2021-09-27,landed,Madras International (Meenambakkam),MAA,Ahmedabad,AMD,GoAir,G8,911,G8911,53.0,42.0,Asia,Kolkata,2021-09-27,07:22:00,2021-09-27,09:26:00,28-09-2021
8804,2021-09-27,landed,Madras International (Meenambakkam),MAA,Bangalore International Airport,BLR,IndiGo,6E,447,6E447,0.0,0.0,Asia,Kolkata,2021-09-27,09:04:00,2021-09-27,09:36:00,28-09-2021
8805,2021-09-27,landed,Madras International (Meenambakkam),MAA,Bangalore International Airport,BLR,IndiGo,6E,6011,6E6011,3.0,0.0,Asia,Kolkata,2021-09-27,14:32:00,2021-09-27,15:07:00,28-09-2021
8806,2021-09-27,landed,Madras International (Meenambakkam),MAA,Bangalore International Airport,BLR,IndiGo,6E,7753,6E7753,15.0,0.0,Asia,Kolkata,2021-09-27,20:24:00,2021-09-27,21:10:00,28-09-2021
8807,2021-09-27,landed,Madras International (Meenambakkam),MAA,Bangalore International Airport,BLR,IndiGo,6E,847,6E847,19.0,0.0,Asia,Kolkata,2021-09-27,17:03:00,2021-09-27,17:39:00,28-09-2021
8808,2021-09-27,landed,Madras International (Meenambakkam),MAA,Bangalore International Airport,BLR,SpiceJet,SG,3011,SG3011,6.0,0.0,Asia,Kolkata,2021-09-27,07:55:00,2021-09-27,08:34:00,28-09-2021
8809,2021-09-27,landed,Madras International (Meenambakkam),MAA,Bangalore International Airport,BLR,SpiceJet,SG,3467,SG3467,6.0,0.0,Asia,Kolkata,2021-09-27,19:55:00,2021-09-27,20:37:00,28-09-2021
8810,2021-09-27,landed,Madras International (Meenambakkam),MAA,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,387,6E387,12.0,0.0,Asia,Kolkata,2021-09-27,20:17:00,2021-09-27,21:43:00,28-09-2021
8811,2021-09-27,landed,Madras International (Meenambakkam),MAA,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,495,6E495,9.0,0.0,Asia,Kolkata,2021-09-27,10:54:00,2021-09-27,12:21:00,28-09-2021
8812,2021-09-27,landed,Madras International (Meenambakkam),MAA,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,5309,6E5309,0.0,0.0,Asia,Kolkata,2021-09-27,07:11:00,2021-09-27,08:40:00,28-09-2021
8813,2021-09-27,landed,Madras International (Meenambakkam),MAA,Chhatrapati Shivaji International (Sahar International),BOM,GoAir,G8,304,G8304,31.0,4.0,Asia,Kolkata,2021-09-27,14:06:00,2021-09-27,15:38:00,28-09-2021
8814,2021-09-27,landed,Madras International (Meenambakkam),MAA,Chhatrapati Shivaji International (Sahar International),BOM,SpiceJet,SG,612,SG612,3.0,0.0,Asia,Kolkata,2021-09-27,06:12:00,2021-09-27,07:38:00,28-09-2021
8815,2021-09-27,landed,Madras International (Meenambakkam),MAA,Chhatrapati Shivaji International (Sahar International),BOM,United Airlines,UA,7777,UA7777,2.0,0.0,Asia,Kolkata,2021-09-27,09:51:00,2021-09-27,11:20:00,28-09-2021
8816,2021-09-27,landed,Madras International (Meenambakkam),MAA,Netaji Subhas Chandra,CCU,IndiGo,6E,183,6E183,13.0,0.0,Asia,Kolkata,2021-09-27,15:07:00,2021-09-27,17:06:00,28-09-2021
8817,2021-09-27,landed,Madras International (Meenambakkam),MAA,Netaji Subhas Chandra,CCU,IndiGo,6E,292,6E292,4.0,0.0,Asia,Kolkata,2021-09-27,12:19:00,2021-09-27,14:25:00,28-09-2021
8818,2021-09-27,landed,Madras International (Meenambakkam),MAA,Netaji Subhas Chandra,CCU,IndiGo,6E,6385,6E6385,0.0,0.0,Asia,Kolkata,2021-09-27,21:13:00,2021-09-27,23:10:00,28-09-2021
8819,2021-09-27,landed,Madras International (Meenambakkam),MAA,Netaji Subhas Chandra,CCU,IndiGo,6E,797,6E797,20.0,0.0,Asia,Kolkata,2021-09-27,07:33:00,2021-09-27,09:38:00,28-09-2021
8820,2021-09-27,landed,Madras International (Meenambakkam),MAA,Netaji Subhas Chandra,CCU,IndiGo,6E,892,6E892,3.0,0.0,Asia,Kolkata,2021-09-27,08:53:00,2021-09-27,10:56:00,28-09-2021
8821,2021-09-27,landed,Madras International (Meenambakkam),MAA,Netaji Subhas Chandra,CCU,IndiGo,6E,923,6E923,0.0,2.0,Asia,Kolkata,2021-09-27,19:14:00,2021-09-27,21:11:00,28-09-2021
8822,2021-09-27,landed,Madras International (Meenambakkam),MAA,Netaji Subhas Chandra,CCU,IndiGo,6E,987,6E987,14.0,0.0,Asia,Kolkata,2021-09-27,05:28:00,2021-09-27,07:34:00,28-09-2021
8823,2021-09-27,landed,Madras International (Meenambakkam),MAA,Netaji Subhas Chandra,CCU,Air India,AI,766,AI766,0.0,0.0,Asia,Kolkata,2021-09-27,06:53:00,2021-09-27,08:50:00,28-09-2021
8824,2021-09-27,landed,Madras International (Meenambakkam),MAA,Netaji Subhas Chandra,CCU,AirAsia India,I5,557,I5557,0.0,9.0,Asia,Kolkata,2021-09-27,07:48:00,2021-09-27,10:08:00,28-09-2021
8825,2021-09-27,landed,Madras International (Meenambakkam),MAA,Peelamedu,CJB,IndiGo,6E,238,6E238,6.0,0.0,Asia,Kolkata,2021-09-27,12:15:00,2021-09-27,13:00:00,28-09-2021
8826,2021-09-27,landed,Madras International (Meenambakkam),MAA,Peelamedu,CJB,IndiGo,6E,291,6E291,6.0,0.0,Asia,Kolkata,2021-09-27,20:11:00,2021-09-27,20:56:00,28-09-2021
8827,2021-09-27,landed,Madras International (Meenambakkam),MAA,Peelamedu,CJB,IndiGo,6E,605,6E605,2.0,0.0,Asia,Kolkata,2021-09-27,14:17:00,2021-09-27,14:59:00,28-09-2021
8828,2021-09-27,landed,Madras International (Meenambakkam),MAA,Peelamedu,CJB,IndiGo,6E,784,6E784,3.0,0.0,Asia,Kolkata,2021-09-27,18:17:00,2021-09-27,19:00:00,28-09-2021
8829,2021-09-27,landed,Madras International (Meenambakkam),MAA,Indira Gandhi International,DEL,IndiGo,6E,2394,6E2394,11.0,0.0,Asia,Kolkata,2021-09-27,12:31:00,2021-09-27,15:01:00,28-09-2021
8830,2021-09-27,landed,Madras International (Meenambakkam),MAA,Indira Gandhi International,DEL,Air India,AI,430,AI430,3.0,0.0,Asia,Kolkata,2021-09-27,09:57:00,2021-09-27,12:22:00,28-09-2021
8831,2021-09-27,landed,Madras International (Meenambakkam),MAA,Indira Gandhi International,DEL,Air India,AI,440,AI440,7.0,0.0,Asia,Kolkata,2021-09-27,06:16:00,2021-09-27,08:40:00,28-09-2021
8832,2021-09-27,landed,Madras International (Meenambakkam),MAA,Indira Gandhi International,DEL,Air India,AI,539,AI539,13.0,12.0,Asia,Kolkata,2021-09-27,17:13:00,2021-09-27,20:02:00,28-09-2021
8833,2021-09-27,landed,Madras International (Meenambakkam),MAA,Indira Gandhi International,DEL,SpiceJet,SG,7512,SG7512,40.0,5.0,Asia,Kolkata,2021-09-27,23:09:00,2021-09-28,01:34:00,28-09-2021
8834,2021-09-27,landed,Madras International (Meenambakkam),MAA,Indira Gandhi International,DEL,Vistara,UK,832,UK832,3.0,0.0,Asia,Kolkata,2021-09-27,07:07:00,2021-09-27,09:31:00,28-09-2021
8835,2021-09-27,landed,Madras International (Meenambakkam),MAA,Indira Gandhi International,DEL,Vistara,UK,838,UK838,13.0,0.0,Asia,Kolkata,2021-09-27,21:18:00,2021-09-27,23:45:00,28-09-2021
8836,2021-09-27,landed,Madras International (Meenambakkam),MAA,Doha International,DOH,Qatar Airways,QR,529,QR529,24.0,0.0,Asia,Qatar,2021-09-27,04:04:00,2021-09-27,05:25:00,28-09-2021
8837,2021-09-27,landed,Madras International (Meenambakkam),MAA,Doha International,DOH,Qatar Airways,QR,8055,QR8055,0.0,0.0,Asia,Qatar,2021-09-27,22:04:00,2021-09-27,23:33:00,28-09-2021
8838,2021-09-27,landed,Madras International (Meenambakkam),MAA,Dubai,DXB,Air India,AI,905,AI905,22.0,0.0,Asia,Dubai,2021-09-27,17:46:00,2021-09-27,19:55:00,28-09-2021
8839,2021-09-28,landed,Netaji Subhas Chandra,CCU,Aizawl,AJL,Air India,AI,711,AI711,13.0,1.0,Asia,Kolkata,2021-09-28,13:13:00,2021-09-28,14:03:00,28-09-2021
8840,2021-09-28,landed,Netaji Subhas Chandra,CCU,Raipur,RPR,IndiGo,6E,321,6E321,9.0,0.0,Asia,Kolkata,2021-09-28,08:13:00,2021-09-28,09:22:00,28-09-2021
8841,2021-09-28,landed,Netaji Subhas Chandra,CCU,Bhubaneswar,BBI,IndiGo,6E,7114,6E7114,0.0,0.0,Asia,Kolkata,2021-09-28,06:06:00,2021-09-28,07:14:00,28-09-2021
8842,2021-09-28,landed,Netaji Subhas Chandra,CCU,Bhubaneswar,BBI,Air India,AI,776,AI776,9.0,0.0,Asia,Kolkata,2021-09-28,09:19:00,2021-09-28,10:03:00,28-09-2021
8843,2021-09-28,landed,Netaji Subhas Chandra,CCU,Bhubaneswar,BBI,AirAsia India,I5,319,I5319,0.0,0.0,Asia,Kolkata,2021-09-28,07:32:00,2021-09-28,08:17:00,28-09-2021
8844,2021-09-28,landed,Netaji Subhas Chandra,CCU,Municipal,IMF,Air India,AI,713,AI713,11.0,0.0,Asia,Kolkata,2021-09-28,10:36:00,2021-09-28,11:34:00,28-09-2021
8845,2021-09-28,landed,Netaji Subhas Chandra,CCU,Bangalore International Airport,BLR,IndiGo,6E,345,6E345,20.0,0.0,Asia,Kolkata,2021-09-28,08:55:00,2021-09-28,11:02:00,28-09-2021
8846,2021-09-28,landed,Netaji Subhas Chandra,CCU,Bagdogra,IXB,AirAsia India,I5,582,I5582,4.0,0.0,Asia,Kolkata,2021-09-28,09:08:00,2021-09-28,10:00:00,28-09-2021
8847,2021-09-28,landed,Netaji Subhas Chandra,CCU,Bangalore International Airport,BLR,IndiGo,6E,6297,6E6297,5.0,0.0,Asia,Kolkata,2021-09-28,14:10:00,2021-09-28,16:16:00,28-09-2021
8848,2021-09-28,landed,Netaji Subhas Chandra,CCU,Municipal,IMF,IndiGo,6E,6358,6E6358,12.0,0.0,Asia,Kolkata,2021-09-28,13:27:00,2021-09-28,14:28:00,28-09-2021
8849,2021-09-28,landed,Netaji Subhas Chandra,CCU,Vishakhapatnam,VTZ,SpiceJet,SG,3832,SG3832,22.0,0.0,Asia,Kolkata,2021-09-28,11:42:00,2021-09-28,13:21:00,28-09-2021
8850,2021-09-28,landed,Netaji Subhas Chandra,CCU,Bangalore International Airport,BLR,IndiGo,6E,6734,6E6734,12.0,0.0,Asia,Kolkata,2021-09-28,10:51:00,2021-09-28,12:55:00,28-09-2021
8851,2021-09-28,landed,Netaji Subhas Chandra,CCU,Mingaladon,RGN,IndiGo,6E,9956,6E9956,1.0,0.0,Asia,Rangoon,2021-09-28,05:31:00,2021-09-28,08:03:00,28-09-2021
8852,2021-09-28,landed,Netaji Subhas Chandra,CCU,Singerbhil,IXA,IndiGo,6E,898,6E898,2.0,4.0,Asia,Kolkata,2021-09-28,17:21:00,2021-09-28,18:03:00,28-09-2021
8853,2021-09-28,landed,Netaji Subhas Chandra,CCU,Bangalore International Airport,BLR,AirAsia India,I5,2473,I52473,1.0,0.0,Asia,Kolkata,2021-09-28,08:46:00,2021-09-28,10:50:00,28-09-2021
8854,2021-09-28,landed,Netaji Subhas Chandra,CCU,Bangalore International Airport,BLR,SpiceJet,SG,516,SG516,3.0,0.0,Asia,Kolkata,2021-09-28,08:52:00,2021-09-28,10:56:00,28-09-2021
8855,2021-09-28,landed,Netaji Subhas Chandra,CCU,Singerbhil,IXA,IndiGo,6E,5404,6E5404,1.0,0.0,Asia,Kolkata,2021-09-28,16:00:00,2021-09-28,16:40:00,28-09-2021
8856,2021-09-28,landed,Netaji Subhas Chandra,CCU,Hyderabad Airport,HYD,AirAsia India,I5,327,I5327,13.0,0.0,Asia,Kolkata,2021-09-28,10:48:00,2021-09-28,12:28:00,28-09-2021
8857,2021-09-28,landed,Netaji Subhas Chandra,CCU,Bagdogra,IXB,IndiGo,6E,677,6E677,2.0,0.0,Asia,Kolkata,2021-09-28,12:32:00,2021-09-28,13:24:00,28-09-2021
8858,2021-09-28,landed,Netaji Subhas Chandra,CCU,Patna,PAT,IndiGo,6E,599,6E599,6.0,0.0,Asia,Kolkata,2021-09-28,16:35:00,2021-09-28,17:22:00,28-09-2021
8859,2021-09-28,landed,Netaji Subhas Chandra,CCU,Amausi,LKO,IndiGo,6E,394,6E394,13.0,0.0,Asia,Kolkata,2021-09-28,14:18:00,2021-09-28,15:32:00,28-09-2021
8860,2021-09-28,landed,Netaji Subhas Chandra,CCU,Chandigarh,IXC,IndiGo,6E,6039,6E6039,6.0,0.0,Asia,Kolkata,2021-09-28,12:51:00,2021-09-28,14:56:00,28-09-2021
8861,2021-09-28,landed,Netaji Subhas Chandra,CCU,Municipal,IMF,IndiGo,6E,7152,6E7152,0.0,0.0,Asia,Kolkata,2021-09-28,07:19:00,2021-09-28,08:59:00,28-09-2021
8862,2021-09-28,landed,Netaji Subhas Chandra,CCU,Barapani,SHL,IndiGo,6E,7962,6E7962,5.0,0.0,Asia,Kolkata,2021-09-28,08:09:00,2021-09-28,09:46:00,28-09-2021
8863,2021-09-28,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,IndiGo,6E,2126,6E2126,8.0,0.0,Asia,Kolkata,2021-09-28,11:32:00,2021-09-28,13:30:00,28-09-2021
8864,2021-09-28,landed,Netaji Subhas Chandra,CCU,Lohegaon,PNQ,GoAir,G8,393,G8393,5.0,0.0,Asia,Kolkata,2021-09-28,11:04:00,2021-09-28,13:12:00,28-09-2021
8865,2021-09-28,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,IndiGo,6E,2286,6E2286,0.0,0.0,Asia,Kolkata,2021-09-28,09:13:00,2021-09-28,11:11:00,28-09-2021
8866,2021-09-28,landed,Netaji Subhas Chandra,CCU,Hyderabad Airport,HYD,IndiGo,6E,788,6E788,4.0,0.0,Asia,Kolkata,2021-09-28,05:49:00,2021-09-28,07:30:00,28-09-2021
8867,2021-09-28,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,IndiGo,6E,2512,6E2512,0.0,0.0,Asia,Kolkata,2021-09-28,06:01:00,2021-09-28,07:52:00,28-09-2021
8868,2021-09-28,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,IndiGo,6E,6574,6E6574,0.0,0.0,Asia,Kolkata,2021-09-28,14:06:00,2021-09-28,16:08:00,28-09-2021
8869,2021-09-28,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,Air India,AI,402,AI402,8.0,0.0,Asia,Kolkata,2021-09-28,10:42:00,2021-09-28,12:32:00,28-09-2021
8870,2021-09-28,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,Air India,AI,763,AI763,4.0,0.0,Asia,Kolkata,2021-09-28,06:59:00,2021-09-28,08:54:00,28-09-2021
8871,2021-09-28,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,British Airways,BA,5858,BA5858,0.0,0.0,Asia,Kolkata,2021-09-28,07:09:00,2021-09-28,09:03:00,28-09-2021
8872,2021-09-28,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,GoAir,G8,102,G8102,9.0,0.0,Asia,Kolkata,2021-09-28,14:29:00,2021-09-28,16:39:00,28-09-2021
8873,2021-09-28,landed,Netaji Subhas Chandra,CCU,Singerbhil,IXA,IndiGo,6E,705,6E705,5.0,0.0,Asia,Kolkata,2021-09-28,14:39:00,2021-09-28,15:20:00,28-09-2021
8874,2021-09-28,landed,Netaji Subhas Chandra,CCU,Singerbhil,IXA,IndiGo,6E,181,6E181,4.0,0.0,Asia,Kolkata,2021-09-28,12:44:00,2021-09-28,13:21:00,28-09-2021
8875,2021-09-28,landed,Netaji Subhas Chandra,CCU,Hyderabad Airport,HYD,IndiGo,6E,6513,6E6513,3.0,0.0,Asia,Kolkata,2021-09-28,09:42:00,2021-09-28,11:27:00,28-09-2021
8876,2021-09-28,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,AirAsia India,I5,552,I5552,7.0,0.0,Asia,Kolkata,2021-09-28,07:46:00,2021-09-28,09:37:00,28-09-2021
8877,2021-09-28,landed,Netaji Subhas Chandra,CCU,Bagdogra,IXB,GoAir,G8,538,G8538,18.0,4.0,Asia,Kolkata,2021-09-28,13:43:00,2021-09-28,14:34:00,28-09-2021
8878,2021-09-28,landed,Netaji Subhas Chandra,CCU,Bagdogra,IXB,IndiGo,6E,422,6E422,0.0,0.0,Asia,Kolkata,2021-09-28,10:38:00,2021-09-28,11:23:00,28-09-2021
8879,2021-09-28,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,SpiceJet,SG,8130,SG8130,9.0,0.0,Asia,Kolkata,2021-09-28,06:28:00,2021-09-28,08:19:00,28-09-2021
8880,2021-09-28,landed,Netaji Subhas Chandra,CCU,Madras International (Meenambakkam),MAA,IndiGo,6E,6827,6E6827,0.0,0.0,Asia,Kolkata,2021-09-28,16:07:00,2021-09-28,17:59:00,28-09-2021
8881,2021-09-28,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,Vistara,UK,706,UK706,13.0,0.0,Asia,Kolkata,2021-09-28,10:27:00,2021-09-28,12:18:00,28-09-2021
8882,2021-09-28,landed,Netaji Subhas Chandra,CCU,Sanganeer,JAI,IndiGo,6E,6154,6E6154,6.0,1.0,Asia,Kolkata,2021-09-28,10:21:00,2021-09-28,12:20:00,28-09-2021
8883,2021-09-28,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,Vistara,UK,720,UK720,0.0,0.0,Asia,Kolkata,2021-09-28,07:09:00,2021-09-28,09:03:00,28-09-2021
8884,2021-09-28,landed,Netaji Subhas Chandra,CCU,Singerbhil,IXA,Air India,AI,745,AI745,9.0,0.0,Asia,Kolkata,2021-09-28,14:34:00,2021-09-28,15:14:00,28-09-2021
8885,2021-09-28,landed,Netaji Subhas Chandra,CCU,Hyderabad Airport,HYD,IndiGo,6E,378,6E378,0.0,0.0,Asia,Kolkata,2021-09-28,13:08:00,2021-09-28,14:59:00,28-09-2021
8886,2021-09-28,landed,Netaji Subhas Chandra,CCU,Indira Gandhi International,DEL,Vistara,UK,778,UK778,1.0,0.0,Asia,Kolkata,2021-09-28,16:06:00,2021-09-28,18:00:00,28-09-2021
8887,2021-09-28,landed,Netaji Subhas Chandra,CCU,Dibrugarh,DIB,IndiGo,6E,6749,6E6749,4.0,0.0,Asia,Kolkata,2021-09-28,10:53:00,2021-09-28,12:11:00,28-09-2021
8888,2021-09-28,landed,Netaji Subhas Chandra,CCU,Patna,PAT,Air India,AI,732,AI732,56.0,31.0,Asia,Kolkata,2021-09-28,13:56:00,2021-09-28,14:41:00,28-09-2021
8889,2021-09-28,landed,Netaji Subhas Chandra,CCU,Dimapur,DMU,Air India,AI,709,AI709,0.0,0.0,Asia,Kolkata,2021-09-28,11:13:00,2021-09-28,12:24:00,28-09-2021
8890,2021-09-28,landed,Netaji Subhas Chandra,CCU,Doha International,DOH,Qatar Airways,QR,541,QR541,23.0,0.0,Asia,Qatar,2021-09-28,04:17:00,2021-09-28,06:25:00,28-09-2021
8891,2021-09-28,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,IndiGo,6E,207,6E207,21.0,0.0,Asia,Kolkata,2021-09-28,10:40:00,2021-09-28,11:32:00,28-09-2021
8892,2021-09-28,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,IndiGo,6E,568,6E568,11.0,0.0,Asia,Kolkata,2021-09-28,16:30:00,2021-09-28,17:20:00,28-09-2021
8893,2021-09-28,landed,Netaji Subhas Chandra,CCU,Patna,PAT,IndiGo,6E,6917,6E6917,0.0,0.0,Asia,Kolkata,2021-09-28,11:39:00,2021-09-28,12:30:00,28-09-2021
8894,2021-09-28,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,Alliance Air,9I,737,9I737,1.0,3.0,Asia,Kolkata,2021-09-28,10:01:00,2021-09-28,11:21:00,28-09-2021
8895,2021-09-28,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,Alliance Air,9I,741,9I741,118.0,5.0,Asia,Kolkata,2021-09-28,08:03:00,2021-09-28,09:26:00,28-09-2021
8896,2021-09-28,landed,Netaji Subhas Chandra,CCU,Hong Kong International,HKG,Air India,AI,1314,AI1314,20.0,4.0,Asia,Hong_Kong,2021-09-28,07:35:00,2021-09-28,13:43:00,28-09-2021
8897,2021-09-28,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,Air India,AI,729,AI729,0.0,0.0,Asia,Kolkata,2021-09-28,09:46:00,2021-09-28,10:36:00,28-09-2021
8898,2021-09-28,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,Air India,AI,9737,AI9737,1.0,3.0,Asia,Kolkata,2021-09-28,10:01:00,2021-09-28,11:21:00,28-09-2021
8899,2021-09-28,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,Air India,AI,9741,AI9741,118.0,5.0,Asia,Kolkata,2021-09-28,08:03:00,2021-09-28,09:26:00,28-09-2021
8900,2021-09-28,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,GoAir,G8,532,G8532,0.0,0.0,Asia,Kolkata,2021-09-28,10:06:00,2021-09-28,10:57:00,28-09-2021
8901,2021-09-28,landed,Netaji Subhas Chandra,CCU,Borjhar,GAU,AirAsia India,I5,541,I5541,0.0,0.0,Asia,Kolkata,2021-09-28,05:19:00,2021-09-28,06:10:00,28-09-2021
8902,2021-09-28,landed,Netaji Subhas Chandra,CCU,Goa International,GOI,IndiGo,6E,634,6E634,0.0,0.0,Asia,Kolkata,2021-09-28,11:21:00,2021-09-28,13:49:00,28-09-2021
8903,2021-09-28,landed,Netaji Subhas Chandra,CCU,Gorakhpur,GOP,IndiGo,6E,7175,6E7175,6.0,0.0,Asia,Kolkata,2021-09-28,11:55:00,2021-09-28,13:28:00,28-09-2021
8904,2021-09-27,landed,Netaji Subhas Chandra,CCU,Ahmedabad,AMD,IndiGo,6E,674,6E674,5.0,0.0,Asia,Kolkata,2021-09-27,20:55:00,2021-09-27,23:05:00,28-09-2021
8905,2021-09-27,landed,Netaji Subhas Chandra,CCU,Ahmedabad,AMD,GoAir,G8,537,G8537,13.0,0.0,Asia,Kolkata,2021-09-27,17:03:00,2021-09-27,19:14:00,28-09-2021
8906,2021-09-27,landed,Netaji Subhas Chandra,CCU,Bhubaneswar,BBI,IndiGo,6E,6869,6E6869,0.0,0.0,Asia,Kolkata,2021-09-27,18:11:00,2021-09-27,18:55:00,28-09-2021
8907,2021-09-27,landed,Netaji Subhas Chandra,CCU,Bhubaneswar,BBI,IndiGo,6E,7116,6E7116,8.0,0.0,Asia,Kolkata,2021-09-27,15:17:00,2021-09-27,16:26:00,28-09-2021
8908,2021-09-27,landed,Netaji Subhas Chandra,CCU,Bangalore International Airport,BLR,IndiGo,6E,268,6E268,49.0,18.0,Asia,Kolkata,2021-09-27,20:43:00,2021-09-27,22:48:00,28-09-2021
8909,2021-09-27,landed,Netaji Subhas Chandra,CCU,Bangalore International Airport,BLR,IndiGo,6E,345,6E345,8.0,0.0,Asia,Kolkata,2021-09-27,08:42:00,2021-09-27,10:50:00,28-09-2021
8910,2021-09-27,landed,Netaji Subhas Chandra,CCU,Bangalore International Airport,BLR,IndiGo,6E,6965,6E6965,0.0,0.0,Asia,Kolkata,2021-09-27,07:28:00,2021-09-27,09:31:00,28-09-2021
8911,2021-09-27,landed,Netaji Subhas Chandra,CCU,Bangalore International Airport,BLR,AirAsia India,I5,588,I5588,43.0,11.0,Asia,Kolkata,2021-09-27,20:48:00,2021-09-27,22:50:00,28-09-2021
8912,2021-09-27,landed,Netaji Subhas Chandra,CCU,Bangalore International Airport,BLR,AirAsia India,I5,991,I5991,10.0,0.0,Asia,Kolkata,2021-09-27,16:25:00,2021-09-27,18:32:00,28-09-2021
8913,2021-09-27,landed,Netaji Subhas Chandra,CCU,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,423,6E423,1.0,0.0,Asia,Kolkata,2021-09-27,07:06:00,2021-09-27,09:13:00,28-09-2021
8914,2021-09-27,landed,Netaji Subhas Chandra,CCU,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,429,6E429,20.0,0.0,Asia,Kolkata,2021-09-27,11:10:00,2021-09-27,13:23:00,28-09-2021
8915,2021-09-27,landed,Netaji Subhas Chandra,CCU,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,698,6E698,15.0,0.0,Asia,Kolkata,2021-09-27,20:50:00,2021-09-27,23:00:00,28-09-2021
8916,2021-09-27,landed,Netaji Subhas Chandra,CCU,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,893,6E893,7.0,0.0,Asia,Kolkata,2021-09-27,09:36:00,2021-09-27,11:47:00,28-09-2021
8917,2021-09-27,landed,Netaji Subhas Chandra,CCU,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,934,6E934,22.0,0.0,Asia,Kolkata,2021-09-27,15:56:00,2021-09-27,18:12:00,28-09-2021
